date,awareness,tvr
1,0.4,5
2,0.41,0
3,0.31,20
4,0.4,780
5,0.45,610
6,0.44,515
7,0.39,110
8,0.5,0
9,0.32,0
10,0.42,0
11,0.33,0
12,0.24,0
13,0.25,0
14,0.32,0
15,0.28,0
16,0.25,150
17,0.36,460
18,0.38,370
19,0.36,145
20,0.29,120
21,0.43,200
22,0.34,340
23,0.42,440
24,0.5,380
25,0.43,390
26,0.43,500
27,0.52,10
28,0.45,60
29,0.3,385
30,0.55,350
31,0.33,315
32,0.32,330
33,0.39,35
34,0.32,0
35,0.3,280
36,0.44,290
37,0.27,340
38,0.44,220
39,0.3,50
40,0.32,0
41,0.3,0
42,0.299066708,10
43,0.295676619,85
44,0.29228653,465
45,0.33,510
46,0.48,550
47,0.4,230
48,0.44,460
49,0.4,0
50,0.34,0
51,0.37,0
52,0.37,0
53,0.23,0
54,0.3,0
55,0.21,0
56,0.23,0
57,0.22,0
58,0.25,0
59,0.23,0
60,0.14,0
61,0.21,0
62,0.16,0
63,0.19,0
64,0.07,0
65,0.26,0
66,0.16,0
67,0.21,0
68,0.07,0
69,0.22,0
70,0.1,0
71,0.15,0
72,0.15,0
73,0.22,0
74,0.11,0
75,0.14,0
